Index,Timestamp,Millis,DataRate,PowerLevel,Indicator
16290,12:43:50,23621,2,0,1
16291,12:43:50,23623,2,0,1
16292,12:43:50,23624,2,0,1
16293,12:43:50,23625,2,0,1
16294,12:43:50,23627,2,0,1
16295,12:43:50,23628,2,0,1
16296,12:43:50,23630,2,0,1
16297,12:43:50,23631,2,0,1
16298,12:43:50,23632,2,0,1
16299,12:43:50,23634,2,0,1
16300,12:43:50,23635,2,0,1
16301,12:43:50,23636,2,0,1
16302,12:43:50,23638,2,0,1
16303,12:43:50,23639,2,0,1
16304,12:43:50,23641,2,0,1
16305,12:43:50,23642,2,0,1
16306,12:43:50,23643,2,0,1
16307,12:43:50,23645,2,0,1
16308,12:43:50,23646,2,0,1
16309,12:43:50,23648,2,0,1
16310,12:43:50,23649,2,0,1
16311,12:43:50,23650,2,0,1
16312,12:43:50,23652,2,0,1
16313,12:43:50,23653,2,0,1
16314,12:43:50,23654,2,0,1
16315,12:43:50,23656,2,0,1
16316,12:43:50,23657,2,0,1
16317,12:43:50,23659,2,0,1
16318,12:43:50,23660,2,0,1
16319,12:43:50,23661,2,0,1
16320,12:43:50,23663,2,0,1
16321,12:43:50,23664,2,0,1
16322,12:43:50,23666,2,0,1
16323,12:43:50,23667,2,0,1
16324,12:43:50,23668,2,0,1
16325,12:43:50,23670,2,0,1
16326,12:43:50,23671,2,0,1
16327,12:43:50,23672,2,0,1
16328,12:43:50,23674,2,0,1
16329,12:43:50,23675,2,0,1
16330,12:43:50,23677,2,0,1
16331,12:43:50,23678,2,0,1
16332,12:43:50,23679,2,0,1
16333,12:43:50,23681,2,0,1
16334,12:43:50,23682,2,0,1
16335,12:43:50,23684,2,0,1
16336,12:43:50,23685,2,0,1
16337,12:43:50,23686,2,0,1
16338,12:43:50,23688,2,0,1
16339,12:43:50,23689,2,0,1
16340,12:43:50,23690,2,0,1
16341,12:43:50,23692,2,0,1
16342,12:43:50,23693,2,0,1
16343,12:43:50,23695,2,0,1
16344,12:43:50,23696,2,0,1
16345,12:43:50,23697,2,0,1
16346,12:43:50,23699,2,0,1
16347,12:43:50,23700,2,0,1
16348,12:43:50,23702,2,0,1
16349,12:43:50,23703,2,0,1
16350,12:43:50,23704,2,0,1
16351,12:43:50,23706,2,0,1
16352,12:43:50,23707,2,0,1
16353,12:43:50,23708,2,0,1
16354,12:43:50,23710,2,0,1
16355,12:43:50,23711,2,0,1
16356,12:43:50,23713,2,0,1
16357,12:43:50,23714,2,0,1
16358,12:43:50,23715,2,0,1
16359,12:43:50,23717,2,0,1
16360,12:43:50,23718,2,0,1
16361,12:43:50,23720,2,0,1
16362,12:43:50,23721,2,0,1
16363,12:43:50,23722,2,0,1
16364,12:43:50,23724,2,0,1
16365,12:43:50,23725,2,0,1
16366,12:43:50,23726,2,0,1
16367,12:43:50,23728,2,0,1
16368,12:43:50,23729,2,0,1
16369,12:43:50,23731,2,0,1
16370,12:43:50,23732,2,0,1
16371,12:43:50,23733,2,0,1
16372,12:43:50,23735,2,0,1
16373,12:43:50,23736,2,0,1
16374,12:43:50,23738,2,0,1
16375,12:43:50,23739,2,0,1
16376,12:43:50,23740,2,0,1
16377,12:43:50,23742,2,0,1
16378,12:43:50,23743,2,0,1
16379,12:43:50,23744,2,0,1
16380,12:43:50,23746,2,0,1
16381,12:43:50,23747,2,0,1
16382,12:43:50,23749,2,0,1
16383,12:43:50,23750,2,0,1
16384,12:43:50,23751,2,0,1
16385,12:43:50,23753,2,0,1
16386,12:43:50,23754,2,0,1
16387,12:43:50,23756,2,0,1
16388,12:43:50,23757,2,0,1
16389,12:43:50,23758,2,0,1
16390,12:43:50,23760,2,0,1
16391,12:43:50,23761,2,0,1
16392,12:43:50,23762,2,0,1
16393,12:43:50,23764,2,0,1
16394,12:43:50,23765,2,0,1
16395,12:43:50,23767,2,0,1
16396,12:43:50,23768,2,0,1
16397,12:43:50,23769,2,0,1
16398,12:43:50,23771,2,0,1
16399,12:43:50,23772,2,0,1
16400,12:43:50,23774,2,0,1
16401,12:43:50,23775,2,0,1
16402,12:43:50,23776,2,0,1
16403,12:43:50,23778,2,0,1
16404,12:43:50,23779,2,0,1
16405,12:43:50,23780,2,0,1
16406,12:43:50,23782,2,0,1
16407,12:43:50,23783,2,0,1
16408,12:43:50,23785,2,0,1
16409,12:43:50,23786,2,0,1
16410,12:43:50,23787,2,0,1
16411,12:43:50,23789,2,0,1
16412,12:43:50,23790,2,0,1
16413,12:43:50,23792,2,0,1
16414,12:43:50,23793,2,0,1
16415,12:43:50,23794,2,0,1
16416,12:43:50,23796,2,0,1
16417,12:43:50,23797,2,0,1
16418,12:43:50,23798,2,0,1
16419,12:43:50,23800,2,0,1
16420,12:43:50,23801,2,0,1
16421,12:43:50,23803,2,0,1
16422,12:43:50,23804,2,0,1
16423,12:43:50,23805,2,0,1
16424,12:43:50,23807,2,0,1
16425,12:43:50,23808,2,0,1
16426,12:43:50,23810,2,0,1
16427,12:43:50,23811,2,0,1
16428,12:43:50,23812,2,0,1
16429,12:43:50,23814,2,0,1
16430,12:43:50,23815,2,0,1
16431,12:43:50,23816,2,0,1
16432,12:43:50,23818,2,0,1
16433,12:43:50,23819,2,0,1
16434,12:43:50,23821,2,0,1
16435,12:43:50,23822,2,0,1
16436,12:43:50,23823,2,0,1
16437,12:43:50,23825,2,0,1
16438,12:43:50,23826,2,0,1
16439,12:43:50,23828,2,0,1
16440,12:43:50,23829,2,0,1
16441,12:43:50,23830,2,0,1
16442,12:43:50,23832,2,0,1
16443,12:43:50,23833,2,0,1
16444,12:43:50,23834,2,0,1
16445,12:43:50,23836,2,0,1
16446,12:43:50,23837,2,0,1
16447,12:43:50,23839,2,0,1
16448,12:43:50,23840,2,0,1
16449,12:43:50,23841,2,0,1
16450,12:43:50,23843,2,0,1
16451,12:43:50,23844,2,0,1
16452,12:43:50,23846,2,0,1
16453,12:43:50,23847,2,0,1
16454,12:43:50,23848,2,0,1
16455,12:43:50,23850,2,0,1
16456,12:43:50,23851,2,0,1
16457,12:43:50,23852,2,0,1
16458,12:43:50,23854,2,0,1
16459,12:43:50,23855,2,0,1
16460,12:43:50,23857,2,0,1
16461,12:43:50,23858,2,0,1
16462,12:43:50,23859,2,0,1
16463,12:43:50,23861,2,0,1
16464,12:43:50,23862,2,0,1
16465,12:43:50,23864,2,0,1
16466,12:43:50,23865,2,0,1
16467,12:43:50,23866,2,0,1
16468,12:43:50,23868,2,0,1
16469,12:43:50,23869,2,0,1
16470,12:43:50,23870,2,0,1
16471,12:43:50,23872,2,0,1
16472,12:43:50,23873,2,0,1
16473,12:43:50,23875,2,0,1
16474,12:43:50,23876,2,0,1
16475,12:43:50,23877,2,0,1
16476,12:43:50,23879,2,0,1
16477,12:43:50,23880,2,0,1
16478,12:43:50,23882,2,0,1
16479,12:43:50,23883,2,0,1
16480,12:43:50,23884,2,0,1
16481,12:43:50,23886,2,0,1
16482,12:43:50,23887,2,0,1
16483,12:43:50,23889,2,0,1
16484,12:43:50,23890,2,0,1
16485,12:43:50,23891,2,0,1
16486,12:43:50,23893,2,0,1
16487,12:43:50,23894,2,0,1
16488,12:43:50,23895,2,0,1
16489,12:43:50,23897,2,0,1
16490,12:43:50,23898,2,0,1
16491,12:43:50,23900,2,0,1
16492,12:43:50,23901,2,0,1
16493,12:43:50,23902,2,0,1
16494,12:43:50,23904,2,0,1
16495,12:43:50,23905,2,0,1
16496,12:43:50,23907,2,0,1
16497,12:43:50,23908,2,0,1
16498,12:43:50,23909,2,0,1
16499,12:43:50,23911,2,0,1
16500,12:43:50,23912,2,0,1
16501,12:43:50,23913,2,0,1
16502,12:43:50,23915,2,0,1
16503,12:43:50,23916,2,0,1
16504,12:43:50,23918,2,0,1
16505,12:43:50,23919,2,0,1
16506,12:43:50,23920,2,0,1
16507,12:43:50,23922,2,0,1
16508,12:43:50,23923,2,0,1
16509,12:43:50,23925,2,0,1
16510,12:43:50,23926,2,0,1
16511,12:43:50,23927,2,0,1
16512,12:43:50,23929,2,0,1
16513,12:43:50,23930,2,0,1
16514,12:43:50,23931,2,0,1
16515,12:43:50,23933,2,0,1
16516,12:43:50,23934,2,0,1
16517,12:43:50,23936,2,0,1
16518,12:43:50,23937,2,0,1
16519,12:43:50,23938,2,0,1
16520,12:43:50,23940,2,0,1
16521,12:43:50,23941,2,0,1
16522,12:43:50,23943,2,0,1
16523,12:43:50,23944,2,0,1
16524,12:43:50,23945,2,0,1
16525,12:43:50,23947,2,0,1
16526,12:43:50,23948,2,0,1
16527,12:43:50,23949,2,0,1
16528,12:43:50,23951,2,0,1
16529,12:43:50,23952,2,0,1
16530,12:43:50,23954,2,0,1
16531,12:43:50,23955,2,0,1
16532,12:43:50,23956,2,0,1
16533,12:43:50,23958,2,0,1
16534,12:43:50,23959,2,0,1
16535,12:43:50,23961,2,0,1
16536,12:43:50,23962,2,0,1
16537,12:43:50,23963,2,0,1
16538,12:43:50,23965,2,0,1
16539,12:43:50,23966,2,0,1
16540,12:43:50,23967,2,0,1
16541,12:43:50,23969,2,0,1
16542,12:43:50,23970,2,0,1
16543,12:43:50,23972,2,0,1
16544,12:43:50,23973,2,0,1
16545,12:43:50,23974,2,0,1
16546,12:43:50,23976,2,0,1
16547,12:43:50,23977,2,0,1
16548,12:43:50,23979,2,0,1
16549,12:43:50,23980,2,0,1
16550,12:43:50,23981,2,0,1
16551,12:43:50,23983,2,0,1
16552,12:43:50,23984,2,0,1
16553,12:43:50,23985,2,0,1
16554,12:43:50,23987,2,0,1
16555,12:43:50,23988,2,0,1
16556,12:43:50,23990,2,0,1
16557,12:43:50,23991,2,0,1
16558,12:43:50,23992,2,0,1
16559,12:43:50,23994,2,0,1
16560,12:43:50,23995,2,0,1
16561,12:43:50,23997,2,0,1
16562,12:43:50,23998,2,0,1
16563,12:43:50,23999,2,0,1
16564,12:43:50,24001,2,0,1
16565,12:43:50,24002,2,0,1
16566,12:43:50,24003,2,0,1
16567,12:43:50,24005,2,0,1
16568,12:43:50,24006,2,0,1
16569,12:43:50,24008,2,0,1
16570,12:43:50,24009,2,0,1
16571,12:43:50,24010,2,0,1
16572,12:43:50,24012,2,0,1
16573,12:43:50,24013,2,0,1
16574,12:43:50,24015,2,0,1
16575,12:43:50,24016,2,0,1
16576,12:43:50,24017,2,0,1
16577,12:43:50,24019,2,0,1
16578,12:43:50,24020,2,0,1
16579,12:43:50,24021,2,0,1
16580,12:43:50,24023,2,0,1
16581,12:43:50,24024,2,0,1
16582,12:43:50,24026,2,0,1
16583,12:43:50,24027,2,0,1
16584,12:43:50,24028,2,0,1
16585,12:43:50,24030,2,0,1
16586,12:43:50,24031,2,0,1
16587,12:43:50,24033,2,0,1
16588,12:43:50,24034,2,0,1
16589,12:43:50,24035,2,0,1
16590,12:43:50,24037,2,0,1
16591,12:43:50,24038,2,0,1
16592,12:43:50,24039,2,0,1
16593,12:43:50,24041,2,0,1
16594,12:43:50,24042,2,0,1
16595,12:43:50,24044,2,0,1
16596,12:43:50,24045,2,0,1
16597,12:43:50,24046,2,0,1
16598,12:43:50,24048,2,0,1
16599,12:43:50,24049,2,0,1
16600,12:43:50,24051,2,0,1
16601,12:43:50,24052,2,0,1
16602,12:43:50,24053,2,0,1
16603,12:43:50,24055,2,0,1
16604,12:43:50,24056,2,0,1
16605,12:43:50,24057,2,0,1
16606,12:43:50,24059,2,0,1
16607,12:43:50,24060,2,0,1
16608,12:43:50,24062,2,0,1
16609,12:43:50,24063,2,0,1
16610,12:43:50,24064,2,0,1
16611,12:43:50,24066,2,0,1
16612,12:43:50,24067,2,0,1
16613,12:43:50,24069,2,0,1
16614,12:43:50,24070,2,0,1
16615,12:43:50,24071,2,0,1
16616,12:43:50,24073,2,0,1
16617,12:43:50,24074,2,0,1
16618,12:43:50,24075,2,0,1
16619,12:43:50,24077,2,0,1
16620,12:43:50,24078,2,0,1
16621,12:43:50,24080,2,0,1
16622,12:43:50,24081,2,0,1
16623,12:43:50,24082,2,0,1
16624,12:43:50,24084,2,0,1
16625,12:43:50,24085,2,0,1
16626,12:43:50,24087,2,0,1
16627,12:43:50,24088,2,0,1
16628,12:43:50,24089,2,0,1
16629,12:43:50,24091,2,0,1
16630,12:43:50,24092,2,0,1
16631,12:43:50,24093,2,0,1
16632,12:43:50,24095,2,0,1
16633,12:43:50,24096,2,0,1
16634,12:43:50,24098,2,0,1
16635,12:43:50,24099,2,0,1
16636,12:43:50,24100,2,0,1
16637,12:43:50,24102,2,0,1
16638,12:43:50,24103,2,0,1
16639,12:43:50,24105,2,0,1
16640,12:43:50,24106,2,0,1
16641,12:43:50,24107,2,0,1
16642,12:43:50,24109,2,0,1
16643,12:43:50,24110,2,0,1
16644,12:43:50,24111,2,0,1
16645,12:43:50,24113,2,0,1
16646,12:43:50,24114,2,0,1
16647,12:43:50,24116,2,0,1
16648,12:43:50,24117,2,0,1
16649,12:43:50,24118,2,0,1
16650,12:43:50,24120,2,0,1
16651,12:43:50,24121,2,0,1
16652,12:43:50,24123,2,0,1
16653,12:43:50,24124,2,0,1
16654,12:43:50,24125,2,0,1
16655,12:43:50,24127,2,0,1
16656,12:43:50,24128,2,0,1
16657,12:43:50,24129,2,0,1
16658,12:43:50,24131,2,0,1
16659,12:43:50,24132,2,0,1
16660,12:43:50,24134,2,0,1
16661,12:43:50,24135,2,0,1
16662,12:43:50,24136,2,0,1
16663,12:43:50,24138,2,0,1
16664,12:43:50,24139,2,0,1
16665,12:43:50,24141,2,0,1
16666,12:43:50,24142,2,0,1
16667,12:43:50,24143,2,0,1
16668,12:43:50,24145,2,0,1
16669,12:43:51,24146,2,0,1
16670,12:43:51,24147,2,0,1
16671,12:43:51,24149,2,0,1
16672,12:43:51,24150,2,0,1
16673,12:43:51,24152,2,0,1
16674,12:43:51,24153,2,0,1
16675,12:43:51,24154,2,0,1
16676,12:43:51,24156,2,0,1
16677,12:43:51,24157,2,0,1
16678,12:43:51,24159,2,0,1
16679,12:43:51,24160,2,0,1
16680,12:43:51,24161,2,0,1
16681,12:43:51,24163,2,0,1
16682,12:43:51,24164,2,0,1
16683,12:43:51,24166,2,0,1
16684,12:43:51,24167,2,0,1
16685,12:43:51,24168,2,0,1
16686,12:43:51,24170,2,0,1
16687,12:43:51,24171,2,0,1
16688,12:43:51,24172,2,0,1
16689,12:43:51,24174,2,0,1
16690,12:43:51,24175,2,0,1
16691,12:43:51,24177,2,0,1
16692,12:43:51,24178,2,0,1
16693,12:43:51,24179,2,0,1
16694,12:43:51,24181,2,0,1
16695,12:43:51,24182,2,0,1
16696,12:43:51,24184,2,0,1
16697,12:43:51,24185,2,0,1
16698,12:43:51,24186,2,0,1
16699,12:43:51,24188,2,0,1
16700,12:43:51,24189,2,0,1
16701,12:43:51,24190,2,0,1
16702,12:43:51,24192,2,0,1
16703,12:43:51,24193,2,0,1
16704,12:43:51,24195,2,0,1
16705,12:43:51,24196,2,0,1
16706,12:43:51,24197,2,0,1
16707,12:43:51,24199,2,0,1
16708,12:43:51,24200,2,0,1
16709,12:43:51,24202,2,0,1
16710,12:43:51,24203,2,0,1
16711,12:43:51,24204,2,0,1
16712,12:43:51,24206,2,0,1
16713,12:43:51,24207,2,0,1
16714,12:43:51,24208,2,0,1
16715,12:43:51,24210,2,0,1
16716,12:43:51,24211,2,0,1
16717,12:43:51,24213,2,0,1
16718,12:43:51,24214,2,0,1
16719,12:43:51,24215,2,0,1
16720,12:43:51,24217,2,0,1
16721,12:43:51,24218,2,0,1
16722,12:43:51,24220,2,0,1
16723,12:43:51,24221,2,0,1
16724,12:43:51,24222,2,0,1
16725,12:43:51,24224,2,0,1
16726,12:43:51,24225,2,0,1
16727,12:43:51,24226,2,0,1
16728,12:43:51,24228,2,0,1
16729,12:43:51,24229,2,0,1
16730,12:43:51,24231,2,0,1
16731,12:43:51,24232,2,0,1
16732,12:43:51,24233,2,0,1
16733,12:43:51,24235,2,0,1
16734,12:43:51,24236,2,0,1
16735,12:43:51,24238,2,0,1
16736,12:43:51,24239,2,0,1
16737,12:43:51,24240,2,0,1
16738,12:43:51,24242,2,0,1
16739,12:43:51,24243,2,0,1
16740,12:43:51,24244,2,0,1
16741,12:43:51,24246,2,0,1
16742,12:43:51,24247,2,0,1
16743,12:43:51,24249,2,0,1
16744,12:43:51,24250,2,0,1
16745,12:43:51,24251,2,0,1
16746,12:43:51,24253,2,0,1
16747,12:43:51,24254,2,0,1
16748,12:43:51,24256,2,0,1
16749,12:43:51,24257,2,0,1
16750,12:43:51,24258,2,0,1
16751,12:43:51,24260,2,0,1
16752,12:43:51,24261,2,0,1
16753,12:43:51,24262,2,0,1
16754,12:43:51,24264,2,0,1
16755,12:43:51,24265,2,0,1
16756,12:43:51,24267,2,0,1
16757,12:43:51,24268,2,0,1
16758,12:43:51,24269,2,0,1
16759,12:43:51,24271,2,0,1
16760,12:43:51,24272,2,0,1
16761,12:43:51,24274,2,0,1
16762,12:43:51,24275,2,0,1
16763,12:43:51,24276,2,0,1
16764,12:43:51,24278,2,0,1
16765,12:43:51,24279,2,0,1
16766,12:43:51,24280,2,0,1
16767,12:43:51,24282,2,0,1
16768,12:43:51,24283,2,0,1
16769,12:43:51,24285,2,0,1
16770,12:43:51,24286,2,0,1
16771,12:43:51,24287,2,0,1
16772,12:43:51,24289,2,0,1
16773,12:43:51,24290,2,0,1
16774,12:43:51,24292,2,0,1
16775,12:43:51,24293,2,0,1
16776,12:43:51,24294,2,0,1
16777,12:43:51,24296,2,0,1
16778,12:43:51,24297,2,0,1
16779,12:43:51,24298,2,0,1
16780,12:43:51,24300,2,0,1
16781,12:43:51,24301,2,0,1
16782,12:43:51,24303,2,0,1
16783,12:43:51,24304,2,0,1
16784,12:43:51,24305,2,0,1
16785,12:43:51,24307,2,0,1
16786,12:43:51,24308,2,0,1
16787,12:43:51,24310,2,0,1
16788,12:43:51,24311,2,0,1
16789,12:43:51,24312,2,0,1
16790,12:43:51,24314,2,0,1
16791,12:43:51,24315,2,0,1
16792,12:43:51,24316,2,0,1
16793,12:43:51,24318,2,0,1
16794,12:43:51,24319,2,0,1
16795,12:43:51,24321,2,0,1
16796,12:43:51,24322,2,0,1
16797,12:43:51,24323,2,0,1
16798,12:43:51,24325,2,0,1
16799,12:43:51,24326,2,0,1
16800,12:43:51,24328,2,0,1
16801,12:43:51,24329,2,0,1
16802,12:43:51,24330,2,0,1
16803,12:43:51,24332,2,0,1
16804,12:43:51,24333,2,0,1
16805,12:43:51,24334,2,0,1
16806,12:43:51,24336,2,0,1
16807,12:43:51,24337,2,0,1
16808,12:43:51,24339,2,0,1
16809,12:43:51,24340,2,0,1
16810,12:43:51,24341,2,0,1
16811,12:43:51,24343,2,0,1
16812,12:43:51,24344,2,0,1
16813,12:43:51,24346,2,0,1
16814,12:43:51,24347,2,0,1
16815,12:43:51,24348,2,0,1
16816,12:43:51,24350,2,0,1
16817,12:43:51,24351,2,0,1
16818,12:43:51,24352,2,0,1
16819,12:43:51,24354,2,0,1
16820,12:43:51,24355,2,0,1
16821,12:43:51,24357,2,0,1
16822,12:43:51,24358,2,0,1
16823,12:43:51,24359,2,0,1
16824,12:43:51,24361,2,0,1
16825,12:43:51,24362,2,0,1
16826,12:43:51,24364,2,0,1
16827,12:43:51,24365,2,0,1
16828,12:43:51,24366,2,0,1
16829,12:43:51,24368,2,0,1
16830,12:43:51,24369,2,0,1
16831,12:43:51,24370,2,0,1
16832,12:43:51,24372,2,0,1
16833,12:43:51,24373,2,0,1
16834,12:43:51,24375,2,0,1
16835,12:43:51,24376,2,0,1
16836,12:43:51,24377,2,0,1
16837,12:43:51,24379,2,0,1
16838,12:43:51,24380,2,0,1
16839,12:43:51,24382,2,0,1
16840,12:43:51,24383,2,0,1
16841,12:43:51,24384,2,0,1
16842,12:43:51,24386,2,0,1
16843,12:43:51,24387,2,0,1
16844,12:43:51,24388,2,0,1
16845,12:43:51,24390,2,0,1
16846,12:43:51,24391,2,0,1
16847,12:43:51,24393,2,0,1
16848,12:43:51,24394,2,0,1
16849,12:43:51,24395,2,0,1
16850,12:43:51,24397,2,0,1
16851,12:43:51,24398,2,0,1
16852,12:43:51,24400,2,0,1
16853,12:43:51,24401,2,0,1
16854,12:43:51,24402,2,0,1
16855,12:43:51,24404,2,0,1
16856,12:43:51,24405,2,0,1
16857,12:43:51,24406,2,0,1
16858,12:43:51,24408,2,0,1
16859,12:43:51,24409,2,0,1
16860,12:43:51,24411,2,0,1
16861,12:43:51,24412,2,0,1
16862,12:43:51,24413,2,0,1
16863,12:43:51,24415,2,0,1
16864,12:43:51,24416,2,0,1
16865,12:43:51,24418,2,0,1
16866,12:43:51,24419,2,0,1
16867,12:43:51,24420,2,0,1
16868,12:43:51,24422,2,0,1
16869,12:43:51,24423,2,0,1
16870,12:43:51,24424,2,0,1
16871,12:43:51,24426,2,0,1
16872,12:43:51,24427,2,0,1
16873,12:43:51,24429,2,0,1
16874,12:43:51,24430,2,0,1
16875,12:43:51,24431,2,0,1
16876,12:43:51,24433,2,0,1
16877,12:43:51,24434,2,0,1
16878,12:43:51,24436,2,0,1
16879,12:43:51,24437,2,0,1
16880,12:43:51,24438,2,0,1
16881,12:43:51,24440,2,0,1
16882,12:43:51,24441,2,0,1
16883,12:43:51,24443,2,0,1
16884,12:43:51,24444,2,0,1
16885,12:43:51,24445,2,0,1
16886,12:43:51,24447,2,0,1
16887,12:43:51,24448,2,0,1
16888,12:43:51,24449,2,0,1
16889,12:43:51,24451,2,0,1
16890,12:43:51,24452,2,0,1
16891,12:43:51,24454,2,0,1
16892,12:43:51,24455,2,0,1
16893,12:43:51,24456,2,0,1
16894,12:43:51,24458,2,0,1
16895,12:43:51,24459,2,0,1
16896,12:43:51,24461,2,0,1
16897,12:43:51,24462,2,0,1
16898,12:43:51,24463,2,0,1
16899,12:43:51,24465,2,0,1
16900,12:43:51,24466,2,0,1
16901,12:43:51,24467,2,0,1
16902,12:43:51,24469,2,0,1
16903,12:43:51,24470,2,0,1
16904,12:43:51,24472,2,0,1
16905,12:43:51,24473,2,0,1
16906,12:43:51,24474,2,0,1
16907,12:43:51,24476,2,0,1
16908,12:43:51,24477,2,0,1
16909,12:43:51,24479,2,0,1
16910,12:43:51,24480,2,0,1
16911,12:43:51,24481,2,0,1
16912,12:43:51,24483,2,0,1
16913,12:43:51,24484,2,0,1
16914,12:43:51,24485,2,0,1
16915,12:43:51,24487,2,0,1
16916,12:43:51,24488,2,0,1
16917,12:43:51,24490,2,0,1
16918,12:43:51,24491,2,0,1
16919,12:43:51,24492,2,0,1
16920,12:43:51,24494,2,0,1
16921,12:43:51,24495,2,0,1
16922,12:43:51,24497,2,0,1
16923,12:43:51,24498,2,0,1
16924,12:43:51,24499,2,0,1
16925,12:43:51,24501,2,0,1
16926,12:43:51,24502,2,0,1
16927,12:43:51,24503,2,0,1
16928,12:43:51,24505,2,0,1
16929,12:43:51,24506,2,0,1
16930,12:43:51,24508,2,0,1
16931,12:43:51,24509,2,0,1
16932,12:43:51,24510,2,0,1
16933,12:43:51,24512,2,0,1
16934,12:43:51,24513,2,0,1
16935,12:43:51,24515,2,0,1
16936,12:43:51,24516,2,0,1
16937,12:43:51,24517,2,0,1
16938,12:43:51,24519,2,0,1
16939,12:43:51,24520,2,0,1
16940,12:43:51,24521,2,0,1
16941,12:43:51,24523,2,0,1
16942,12:43:51,24524,2,0,1
16943,12:43:51,24526,2,0,1
16944,12:43:51,24527,2,0,1
16945,12:43:51,24528,2,0,1
16946,12:43:51,24530,2,0,1
16947,12:43:51,24531,2,0,1
16948,12:43:51,24533,2,0,1
16949,12:43:51,24534,2,0,1
16950,12:43:51,24535,2,0,1
16951,12:43:51,24537,2,0,1
16952,12:43:51,24538,2,0,1
16953,12:43:51,24539,2,0,1
16954,12:43:51,24541,2,0,1
16955,12:43:51,24542,2,0,1
16956,12:43:51,24544,2,0,1
16957,12:43:51,24545,2,0,1
16958,12:43:51,24546,2,0,1
16959,12:43:51,24548,2,0,1
16960,12:43:51,24549,2,0,1
16961,12:43:51,24551,2,0,1
16962,12:43:51,24552,2,0,1
16963,12:43:51,24553,2,0,1
16964,12:43:51,24555,2,0,1
16965,12:43:51,24556,2,0,1
16966,12:43:51,24557,2,0,1
16967,12:43:51,24559,2,0,1
16968,12:43:51,24560,2,0,1
16969,12:43:51,24562,2,0,1
16970,12:43:51,24563,2,0,1
16971,12:43:51,24564,2,0,1
16972,12:43:51,24566,2,0,1
16973,12:43:51,24567,2,0,1
16974,12:43:51,24569,2,0,1
16975,12:43:51,24570,2,0,1
16976,12:43:51,24571,2,0,1
16977,12:43:51,24573,2,0,1
16978,12:43:51,24574,2,0,1
16979,12:43:51,24575,2,0,1
16980,12:43:51,24577,2,0,1
16981,12:43:51,24578,2,0,1
16982,12:43:51,24580,2,0,1
16983,12:43:51,24581,2,0,1
16984,12:43:51,24582,2,0,1
16985,12:43:51,24584,2,0,1
16986,12:43:51,24585,2,0,1
16987,12:43:51,24587,2,0,1
16988,12:43:51,24588,2,0,1
16989,12:43:51,24589,2,0,1
16990,12:43:51,24591,2,0,1
16991,12:43:51,24592,2,0,1
16992,12:43:51,24593,2,0,1
16993,12:43:51,24595,2,0,1
16994,12:43:51,24596,2,0,1
16995,12:43:51,24598,2,0,1
16996,12:43:51,24599,2,0,1
16997,12:43:51,24600,2,0,1
16998,12:43:51,24602,2,0,1
16999,12:43:51,24603,2,0,1
17000,12:43:51,24605,2,0,1
17001,12:43:51,24606,2,0,1
17002,12:43:51,24607,2,0,1
17003,12:43:51,24609,2,0,1
17004,12:43:51,24610,2,0,1
17005,12:43:51,24611,2,0,1
17006,12:43:51,24613,2,0,1
17007,12:43:51,24614,2,0,1
17008,12:43:51,24616,2,0,1
17009,12:43:51,24617,2,0,1
17010,12:43:51,24618,2,0,1
17011,12:43:51,24620,2,0,1
17012,12:43:51,24621,2,0,1
17013,12:43:51,24623,2,0,1
17014,12:43:51,24624,2,0,1
17015,12:43:51,24625,2,0,1
17016,12:43:51,24627,2,0,1
17017,12:43:51,24628,2,0,1
17018,12:43:51,24629,2,0,1
17019,12:43:51,24631,2,0,1
17020,12:43:51,24632,2,0,1
17021,12:43:51,24634,2,0,1
17022,12:43:51,24635,2,0,1
17023,12:43:51,24636,2,0,1
17024,12:43:51,24638,2,0,1
17025,12:43:51,24639,2,0,1
17026,12:43:51,24641,2,0,1
17027,12:43:51,24642,2,0,1
17028,12:43:51,24643,2,0,1
17029,12:43:51,24645,2,0,1
17030,12:43:51,24646,2,0,1
17031,12:43:51,24647,2,0,1
17032,12:43:51,24649,2,0,1
17033,12:43:51,24650,2,0,1
17034,12:43:51,24652,2,0,1
17035,12:43:51,24653,2,0,1
17036,12:43:51,24654,2,0,1
17037,12:43:51,24656,2,0,1
17038,12:43:51,24657,2,0,1
17039,12:43:51,24659,2,0,1
17040,12:43:51,24660,2,0,1
17041,12:43:51,24661,2,0,1
17042,12:43:51,24663,2,0,1
17043,12:43:51,24664,2,0,1
17044,12:43:51,24665,2,0,1
17045,12:43:51,24667,2,0,1
17046,12:43:51,24668,2,0,1
17047,12:43:51,24670,2,0,1
17048,12:43:51,24671,2,0,1
17049,12:43:51,24672,2,0,1
17050,12:43:51,24674,2,0,1
17051,12:43:51,24675,2,0,1
17052,12:43:51,24677,2,0,1
17053,12:43:51,24678,2,0,1
17054,12:43:51,24679,2,0,1
17055,12:43:51,24681,2,0,1
17056,12:43:51,24682,2,0,1
17057,12:43:51,24683,2,0,1
17058,12:43:51,24685,2,0,1
17059,12:43:51,24686,2,0,1
17060,12:43:51,24688,2,0,1
17061,12:43:51,24689,2,0,1
17062,12:43:51,24690,2,0,1
17063,12:43:51,24692,2,0,1
17064,12:43:51,24693,2,0,1
17065,12:43:51,24695,2,0,1
