Timestamp ID Value1 Value2 Value3 Value4 Byte1 Byte2 Byte3 Byte4
822851 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822865 0x2014 0 0 0 0 FF 6C 0 0
822873 0x2114 0 0 0 0 FF FF FF FF
822851 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822888 0x2014 0 0 0 0 FF 91 0 0
822873 0x2114 0 0 0 0 FF FF FF FF
822851 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822888 0x2014 0 0 0 0 FF 91 0 0
822895 0x2114 0 0 0 0 FF FF FF FF
822851 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822888 0x2014 0 0 0 0 FF 91 0 0
822895 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822888 0x2014 0 0 0 0 FF 91 0 0
822895 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822917 0x2014 0 0 0 0 FF 75 0 1
822895 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822917 0x2014 0 0 0 0 FF 75 0 1
822925 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822917 0x2014 0 0 0 0 FF 75 0 1
822925 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822940 0x2014 0 0 0 0 FF 11 0 0
822925 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822940 0x2014 0 0 0 0 FF 11 0 0
822947 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822940 0x2014 0 0 0 0 FF 11 0 0
822947 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822962 0x2014 0 0 0 0 FF C4 0 0
822947 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822962 0x2014 0 0 0 0 FF C4 0 0
822970 0x2114 0 0 0 0 FF FF FF FF
822903 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822962 0x2014 0 0 0 0 FF C4 0 0
822970 0x2114 0 0 0 0 FF FF FF FF
822977 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822962 0x2014 0 0 0 0 FF C4 0 0
822970 0x2114 0 0 0 0 FF FF FF FF
822977 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822992 0x2014 0 0 0 0 FF 9A 0 0
822970 0x2114 0 0 0 0 FF FF FF FF
822977 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822992 0x2014 0 0 0 0 FF 9A 0 0
822999 0x2114 0 0 0 0 FF FF FF FF
822977 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
822992 0x2014 0 0 0 0 FF 9A 0 0
822999 0x2114 0 0 0 0 FF FF FF FF
822977 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823014 0x2014 0 0 0 0 FF 96 0 1
822999 0x2114 0 0 0 0 FF FF FF FF
822977 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823014 0x2014 0 0 0 0 FF 96 0 1
823022 0x2114 0 0 0 0 FF FF FF FF
822977 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823014 0x2014 0 0 0 0 FF 96 0 1
823022 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823014 0x2014 0 0 0 0 FF 96 0 1
823022 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823044 0x2014 0 0 0 0 FF 41 0 0
823022 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823044 0x2014 0 0 0 0 FF 41 0 0
823051 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823044 0x2014 0 0 0 0 FF 41 0 0
823051 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823066 0x2014 0 0 0 0 FF 84 0 1
823051 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823066 0x2014 0 0 0 0 FF 84 0 1
823074 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
822040 0x2314 0 0 0 0 0 0 0 0
823066 0x2014 0 0 0 0 FF 84 0 1
823074 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823066 0x2014 0 0 0 0 FF 84 0 1
823074 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823096 0x2014 0 0 0 0 FF 5E 0 0
823074 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823096 0x2014 0 0 0 0 FF 5E 0 0
823103 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823096 0x2014 0 0 0 0 FF 5E 0 0
823103 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823118 0x2014 0 0 0 0 FF 79 0 0
823103 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823118 0x2014 0 0 0 0 FF 79 0 0
823126 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823118 0x2014 0 0 0 0 FF 79 0 0
823126 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823141 0x2014 0 0 0 0 FF 66 0 0
823126 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823141 0x2014 0 0 0 0 FF 66 0 0
823148 0x2114 0 0 0 0 FF FF FF FF
823029 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823141 0x2014 0 0 0 0 FF 66 0 0
823148 0x2114 0 0 0 0 FF FF FF FF
823155 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823141 0x2014 0 0 0 0 FF 66 0 0
823148 0x2114 0 0 0 0 FF FF FF FF
823155 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823170 0x2014 0 0 0 0 FF AD 0 2
823148 0x2114 0 0 0 0 FF FF FF FF
823155 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823170 0x2014 0 0 0 0 FF AD 0 2
823178 0x2114 0 0 0 0 FF FF FF FF
823155 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823170 0x2014 0 0 0 0 FF AD 0 2
823178 0x2114 0 0 0 0 FF FF FF FF
823155 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823193 0x2014 0 0 0 0 FF 95 0 0
823178 0x2114 0 0 0 0 FF FF FF FF
823155 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823193 0x2014 0 0 0 0 FF 95 0 0
823200 0x2114 0 0 0 0 FF FF FF FF
823155 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823193 0x2014 0 0 0 0 FF 95 0 0
823200 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823193 0x2014 0 0 0 0 FF 95 0 0
823200 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823222 0x2014 0 0 0 0 FF 93 0 0
823200 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823222 0x2014 0 0 0 0 FF 93 0 0
823230 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823222 0x2014 0 0 0 0 FF 93 0 0
823230 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823245 0x2014 0 0 0 0 FF 94 0 0
823230 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823245 0x2014 0 0 0 0 FF 94 0 0
823252 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823245 0x2014 0 0 0 0 FF 94 0 0
823252 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823267 0x2014 0 0 0 0 FF DE 0 0
823252 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823267 0x2014 0 0 0 0 FF DE 0 0
823275 0x2114 0 0 0 0 FF FF FF FF
823208 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823267 0x2014 0 0 0 0 FF DE 0 0
823275 0x2114 0 0 0 0 FF FF FF FF
823282 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823267 0x2014 0 0 0 0 FF DE 0 0
823275 0x2114 0 0 0 0 FF FF FF FF
823282 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823297 0x2014 0 0 0 0 FF AA 0 1
823275 0x2114 0 0 0 0 FF FF FF FF
823282 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823297 0x2014 0 0 0 0 FF AA 0 1
823304 0x2114 0 0 0 0 FF FF FF FF
823282 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823297 0x2014 0 0 0 0 FF AA 0 1
823304 0x2114 0 0 0 0 FF FF FF FF
823282 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823319 0x2014 0 0 0 0 FF AA 0 1
823304 0x2114 0 0 0 0 FF FF FF FF
823282 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823319 0x2014 0 0 0 0 FF AA 0 1
823327 0x2114 0 0 0 0 FF FF FF FF
823282 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823319 0x2014 0 0 0 0 FF AA 0 1
823327 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823319 0x2014 0 0 0 0 FF AA 0 1
823327 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823349 0x2014 0 0 0 0 FF 41 0 0
823327 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823349 0x2014 0 0 0 0 FF 41 0 0
823356 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823349 0x2014 0 0 0 0 FF 41 0 0
823356 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823371 0x2014 0 0 0 0 FF A5 0 0
823356 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823371 0x2014 0 0 0 0 FF A5 0 0
823379 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823371 0x2014 0 0 0 0 FF A5 0 0
823379 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823394 0x2014 0 0 0 0 FF 6A 0 0
823379 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823394 0x2014 0 0 0 0 FF 6A 0 0
823401 0x2114 0 0 0 0 FF FF FF FF
823334 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823394 0x2014 0 0 0 0 FF 6A 0 0
823401 0x2114 0 0 0 0 FF FF FF FF
823408 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823394 0x2014 0 0 0 0 FF 6A 0 0
823401 0x2114 0 0 0 0 FF FF FF FF
823408 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823423 0x2014 0 0 0 0 0 4C 0 1
823401 0x2114 0 0 0 0 FF FF FF FF
823408 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823423 0x2014 0 0 0 0 0 4C 0 1
823431 0x2114 0 0 0 0 FF FF FF FF
823408 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823423 0x2014 0 0 0 0 0 4C 0 1
823431 0x2114 0 0 0 0 FF FF FF FF
823408 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823446 0x2014 0 0 0 0 FF 62 0 0
823431 0x2114 0 0 0 0 FF FF FF FF
823408 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823446 0x2014 0 0 0 0 FF 62 0 0
823453 0x2114 0 0 0 0 FF FF FF FF
823408 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823446 0x2014 0 0 0 0 FF 62 0 0
823453 0x2114 0 0 0 0 FF FF FF FF
823461 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823446 0x2014 0 0 0 0 FF 62 0 0
823453 0x2114 0 0 0 0 FF FF FF FF
823461 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823475 0x2014 0 0 0 0 FF AA 0 0
823453 0x2114 0 0 0 0 FF FF FF FF
823461 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823475 0x2014 0 0 0 0 FF AA 0 0
823483 0x2114 0 0 0 0 FF FF FF FF
823461 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823475 0x2014 0 0 0 0 FF AA 0 0
823483 0x2114 0 0 0 0 FF FF FF FF
823461 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823498 0x2014 0 0 0 0 FF D5 0 0
823483 0x2114 0 0 0 0 FF FF FF FF
823461 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823498 0x2014 0 0 0 0 FF D5 0 0
823505 0x2114 0 0 0 0 FF FF FF FF
823461 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823498 0x2014 0 0 0 0 FF D5 0 0
823505 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823498 0x2014 0 0 0 0 FF D5 0 0
823505 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823527 0x2014 0 0 0 0 FF DB 0 0
823505 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823527 0x2014 0 0 0 0 FF DB 0 0
823535 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823527 0x2014 0 0 0 0 FF DB 0 0
823535 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823550 0x2014 0 0 0 0 FF 92 0 0
823535 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823550 0x2014 0 0 0 0 FF 92 0 0
823557 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823550 0x2014 0 0 0 0 FF 92 0 0
823557 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823572 0x2014 0 0 0 0 FF 8E 0 1
823557 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823572 0x2014 0 0 0 0 FF 8E 0 1
823580 0x2114 0 0 0 0 FF FF FF FF
823513 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823572 0x2014 0 0 0 0 FF 8E 0 1
823580 0x2114 0 0 0 0 FF FF FF FF
823587 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823572 0x2014 0 0 0 0 FF 8E 0 1
823580 0x2114 0 0 0 0 FF FF FF FF
823587 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823602 0x2014 0 0 0 0 FF 33 0 0
823580 0x2114 0 0 0 0 FF FF FF FF
823587 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823602 0x2014 0 0 0 0 FF 33 0 0
823609 0x2114 0 0 0 0 FF FF FF FF
823587 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823602 0x2014 0 0 0 0 FF 33 0 0
823609 0x2114 0 0 0 0 FF FF FF FF
823587 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823624 0x2014 0 0 0 0 FF 63 0 1
823609 0x2114 0 0 0 0 FF FF FF FF
823587 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823624 0x2014 0 0 0 0 FF 63 0 1
823632 0x2114 0 0 0 0 FF FF FF FF
823587 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823624 0x2014 0 0 0 0 FF 63 0 1
823632 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823624 0x2014 0 0 0 0 FF 63 0 1
823632 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823654 0x2014 0 0 0 0 0 20 0 0
823632 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823654 0x2014 0 0 0 0 0 20 0 0
823661 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823654 0x2014 0 0 0 0 0 20 0 0
823661 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823676 0x2014 0 0 0 0 FF D1 0 0
823661 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823676 0x2014 0 0 0 0 FF D1 0 0
823684 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823676 0x2014 0 0 0 0 FF D1 0 0
823684 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823699 0x2014 0 0 0 0 FF A1 0 0
823684 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823699 0x2014 0 0 0 0 FF A1 0 0
823706 0x2114 0 0 0 0 FF FF FF FF
823639 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823699 0x2014 0 0 0 0 FF A1 0 0
823706 0x2114 0 0 0 0 FF FF FF FF
823713 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823699 0x2014 0 0 0 0 FF A1 0 0
823706 0x2114 0 0 0 0 FF FF FF FF
823713 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823728 0x2014 0 0 0 0 FF 92 0 0
823706 0x2114 0 0 0 0 FF FF FF FF
823713 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823728 0x2014 0 0 0 0 FF 92 0 0
823736 0x2114 0 0 0 0 FF FF FF FF
823713 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823728 0x2014 0 0 0 0 FF 92 0 0
823736 0x2114 0 0 0 0 FF FF FF FF
823713 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823751 0x2014 0 0 0 0 FF C0 0 0
823736 0x2114 0 0 0 0 FF FF FF FF
823713 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823751 0x2014 0 0 0 0 FF C0 0 0
823758 0x2114 0 0 0 0 FF FF FF FF
823713 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823751 0x2014 0 0 0 0 FF C0 0 0
823758 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823751 0x2014 0 0 0 0 FF C0 0 0
823758 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823780 0x2014 0 0 0 0 FF 3E 0 1
823758 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823780 0x2014 0 0 0 0 FF 3E 0 1
823788 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823780 0x2014 0 0 0 0 FF 3E 0 1
823788 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823803 0x2014 0 0 0 0 FF 62 0 0
823788 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823803 0x2014 0 0 0 0 FF 62 0 0
823810 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823081 0x2314 0 0 0 0 0 0 0 0
823803 0x2014 0 0 0 0 FF 62 0 0
823810 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823803 0x2014 0 0 0 0 FF 62 0 0
823810 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823832 0x2014 0 0 0 0 0 30 0 0
823810 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823832 0x2014 0 0 0 0 0 30 0 0
823840 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823832 0x2014 0 0 0 0 0 30 0 0
823840 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823855 0x2014 0 0 0 0 FF D0 0 1
823840 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823855 0x2014 0 0 0 0 FF D0 0 1
823862 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823855 0x2014 0 0 0 0 FF D0 0 1
823862 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823877 0x2014 0 0 0 0 FF DF 0 0
823862 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823877 0x2014 0 0 0 0 FF DF 0 0
823885 0x2114 0 0 0 0 FF FF FF FF
823765 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823877 0x2014 0 0 0 0 FF DF 0 0
823885 0x2114 0 0 0 0 FF FF FF FF
823892 0x2214 0 C8 4 F5 2 FF FF FF
823818 0x2314 0 0 0 0 0 0 0 0
823877 0x2014 0 0 0 0 FF DF 0 0
823885 0x2114 0 0 0 0 FF FF FF FF
