Timestamp ID Value1 Value2 Value3 Value4 Byte1 Byte2 Byte3 Byte4
158501 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158538 0x2014 0 0 0 0 FF 7E 0 0
158546 0x2114 0 0 0 0 FF FF FF FF
158553 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158538 0x2014 0 0 0 0 FF 7E 0 0
158546 0x2114 0 0 0 0 FF FF FF FF
158553 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158568 0x2014 0 0 0 0 FF 64 0 0
158546 0x2114 0 0 0 0 FF FF FF FF
158553 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158568 0x2014 0 0 0 0 FF 64 0 0
158575 0x2114 0 0 0 0 FF FF FF FF
158553 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158568 0x2014 0 0 0 0 FF 64 0 0
158575 0x2114 0 0 0 0 FF FF FF FF
158553 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158590 0x2014 0 0 0 0 FF C5 0 0
158575 0x2114 0 0 0 0 FF FF FF FF
158553 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158590 0x2014 0 0 0 0 FF C5 0 0
158598 0x2114 0 0 0 0 FF FF FF FF
158553 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158590 0x2014 0 0 0 0 FF C5 0 0
158598 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158590 0x2014 0 0 0 0 FF C5 0 0
158598 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158620 0x2014 0 0 0 0 FF BA 0 1
158598 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158620 0x2014 0 0 0 0 FF BA 0 1
158628 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158620 0x2014 0 0 0 0 FF BA 0 1
158628 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158642 0x2014 0 0 0 0 FF 3 0 1
158628 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158642 0x2014 0 0 0 0 FF 3 0 1
158650 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158642 0x2014 0 0 0 0 FF 3 0 1
158650 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158665 0x2014 0 0 0 0 FF D9 0 0
158650 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158665 0x2014 0 0 0 0 FF D9 0 0
158672 0x2114 0 0 0 0 FF FF FF FF
158605 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158665 0x2014 0 0 0 0 FF D9 0 0
158672 0x2114 0 0 0 0 FF FF FF FF
158680 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158665 0x2014 0 0 0 0 FF D9 0 0
158672 0x2114 0 0 0 0 FF FF FF FF
158680 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158694 0x2014 0 0 0 0 FF C4 0 0
158672 0x2114 0 0 0 0 FF FF FF FF
158680 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158694 0x2014 0 0 0 0 FF C4 0 0
158702 0x2114 0 0 0 0 FF FF FF FF
158680 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158694 0x2014 0 0 0 0 FF C4 0 0
158702 0x2114 0 0 0 0 FF FF FF FF
158680 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158717 0x2014 0 0 0 0 FF 2A 0 1
158702 0x2114 0 0 0 0 FF FF FF FF
158680 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158717 0x2014 0 0 0 0 FF 2A 0 1
158724 0x2114 0 0 0 0 FF FF FF FF
158680 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158717 0x2014 0 0 0 0 FF 2A 0 1
158724 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158717 0x2014 0 0 0 0 FF 2A 0 1
158724 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158747 0x2014 0 0 0 0 FF AA 0 0
158724 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158747 0x2014 0 0 0 0 FF AA 0 0
158754 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158747 0x2014 0 0 0 0 FF AA 0 0
158754 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158769 0x2014 0 0 0 0 FF 97 0 0
158754 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158769 0x2014 0 0 0 0 FF 97 0 0
158776 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158769 0x2014 0 0 0 0 FF 97 0 0
158776 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158791 0x2014 0 0 0 0 FF 74 0 0
158776 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158791 0x2014 0 0 0 0 FF 74 0 0
158799 0x2114 0 0 0 0 FF FF FF FF
158732 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158791 0x2014 0 0 0 0 FF 74 0 0
158799 0x2114 0 0 0 0 FF FF FF FF
158806 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158791 0x2014 0 0 0 0 FF 74 0 0
158799 0x2114 0 0 0 0 FF FF FF FF
158806 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158821 0x2014 0 0 0 0 FF D9 0 1
158799 0x2114 0 0 0 0 FF FF FF FF
158806 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158821 0x2014 0 0 0 0 FF D9 0 1
158828 0x2114 0 0 0 0 FF FF FF FF
158806 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158821 0x2014 0 0 0 0 FF D9 0 1
158828 0x2114 0 0 0 0 FF FF FF FF
158806 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158843 0x2014 0 0 0 0 FF 95 0 1
158828 0x2114 0 0 0 0 FF FF FF FF
158806 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158843 0x2014 0 0 0 0 FF 95 0 1
158851 0x2114 0 0 0 0 FF FF FF FF
158806 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158843 0x2014 0 0 0 0 FF 95 0 1
158851 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158843 0x2014 0 0 0 0 FF 95 0 1
158851 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158873 0x2014 0 0 0 0 FF 7D 0 0
158851 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158873 0x2014 0 0 0 0 FF 7D 0 0
158880 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158873 0x2014 0 0 0 0 FF 7D 0 0
158880 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158895 0x2014 0 0 0 0 FF CD 0 0
158880 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158895 0x2014 0 0 0 0 FF CD 0 0
158903 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158174 0x2314 0 0 0 0 0 0 0 0
158895 0x2014 0 0 0 0 FF CD 0 0
158903 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158895 0x2014 0 0 0 0 FF CD 0 0
158903 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158925 0x2014 0 0 0 0 0 2C 0 0
158903 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158925 0x2014 0 0 0 0 0 2C 0 0
158933 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158925 0x2014 0 0 0 0 0 2C 0 0
158933 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158947 0x2014 0 0 0 0 FF 6F 0 0
158933 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158947 0x2014 0 0 0 0 FF 6F 0 0
158955 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158947 0x2014 0 0 0 0 FF 6F 0 0
158955 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158970 0x2014 0 0 0 0 FF 8B 0 1
158955 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158970 0x2014 0 0 0 0 FF 8B 0 1
158977 0x2114 0 0 0 0 FF FF FF FF
158858 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158970 0x2014 0 0 0 0 FF 8B 0 1
158977 0x2114 0 0 0 0 FF FF FF FF
158985 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158970 0x2014 0 0 0 0 FF 8B 0 1
158977 0x2114 0 0 0 0 FF FF FF FF
158985 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158999 0x2014 0 0 0 0 FF 77 0 1
158977 0x2114 0 0 0 0 FF FF FF FF
158985 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158999 0x2014 0 0 0 0 FF 77 0 1
159007 0x2114 0 0 0 0 FF FF FF FF
158985 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
158999 0x2014 0 0 0 0 FF 77 0 1
159007 0x2114 0 0 0 0 FF FF FF FF
158985 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159022 0x2014 0 0 0 0 FF D0 0 0
159007 0x2114 0 0 0 0 FF FF FF FF
158985 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159022 0x2014 0 0 0 0 FF D0 0 0
159029 0x2114 0 0 0 0 FF FF FF FF
158985 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159022 0x2014 0 0 0 0 FF D0 0 0
159029 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159022 0x2014 0 0 0 0 FF D0 0 0
159029 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159052 0x2014 0 0 0 0 FF C8 0 0
159029 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159052 0x2014 0 0 0 0 FF C8 0 0
159059 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159052 0x2014 0 0 0 0 FF C8 0 0
159059 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159074 0x2014 0 0 0 0 FF 84 0 0
159059 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159074 0x2014 0 0 0 0 FF 84 0 0
159081 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159074 0x2014 0 0 0 0 FF 84 0 0
159081 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159096 0x2014 0 0 0 0 FF 64 0 1
159081 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159096 0x2014 0 0 0 0 FF 64 0 1
159104 0x2114 0 0 0 0 FF FF FF FF
159037 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159096 0x2014 0 0 0 0 FF 64 0 1
159104 0x2114 0 0 0 0 FF FF FF FF
159111 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159096 0x2014 0 0 0 0 FF 64 0 1
159104 0x2114 0 0 0 0 FF FF FF FF
159111 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159126 0x2014 0 0 0 0 FF 97 0 1
159104 0x2114 0 0 0 0 FF FF FF FF
159111 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159126 0x2014 0 0 0 0 FF 97 0 1
159133 0x2114 0 0 0 0 FF FF FF FF
159111 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159126 0x2014 0 0 0 0 FF 97 0 1
159133 0x2114 0 0 0 0 FF FF FF FF
159111 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159148 0x2014 0 0 0 0 FF A9 0 0
159133 0x2114 0 0 0 0 FF FF FF FF
159111 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159148 0x2014 0 0 0 0 FF A9 0 0
159156 0x2114 0 0 0 0 FF FF FF FF
159111 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159148 0x2014 0 0 0 0 FF A9 0 0
159156 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159148 0x2014 0 0 0 0 FF A9 0 0
159156 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159178 0x2014 0 0 0 0 FF 78 0 1
159156 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159178 0x2014 0 0 0 0 FF 78 0 1
159185 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159178 0x2014 0 0 0 0 FF 78 0 1
159185 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159200 0x2014 0 0 0 0 FF 67 0 0
159185 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159200 0x2014 0 0 0 0 FF 67 0 0
159208 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
158910 0x2314 0 0 0 0 0 0 0 0
159200 0x2014 0 0 0 0 FF 67 0 0
159208 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159200 0x2014 0 0 0 0 FF 67 0 0
159208 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159230 0x2014 0 0 0 0 FF 82 0 1
159208 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159230 0x2014 0 0 0 0 FF 82 0 1
159238 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159230 0x2014 0 0 0 0 FF 82 0 1
159238 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159252 0x2014 0 0 0 0 FF 29 0 0
159238 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159252 0x2014 0 0 0 0 FF 29 0 0
159260 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159252 0x2014 0 0 0 0 FF 29 0 0
159260 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159275 0x2014 0 0 0 0 FF 9A 0 0
159260 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159275 0x2014 0 0 0 0 FF 9A 0 0
159282 0x2114 0 0 0 0 FF FF FF FF
159163 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159275 0x2014 0 0 0 0 FF 9A 0 0
159282 0x2114 0 0 0 0 FF FF FF FF
159290 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159275 0x2014 0 0 0 0 FF 9A 0 0
159282 0x2114 0 0 0 0 FF FF FF FF
159290 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159304 0x2014 0 0 0 0 FF D8 0 0
159282 0x2114 0 0 0 0 FF FF FF FF
159290 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159304 0x2014 0 0 0 0 FF D8 0 0
159312 0x2114 0 0 0 0 FF FF FF FF
159290 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159304 0x2014 0 0 0 0 FF D8 0 0
159312 0x2114 0 0 0 0 FF FF FF FF
159290 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159327 0x2014 0 0 0 0 FF 88 0 1
159312 0x2114 0 0 0 0 FF FF FF FF
159290 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159327 0x2014 0 0 0 0 FF 88 0 1
159334 0x2114 0 0 0 0 FF FF FF FF
159290 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159327 0x2014 0 0 0 0 FF 88 0 1
159334 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159327 0x2014 0 0 0 0 FF 88 0 1
159334 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159357 0x2014 0 0 0 0 FF 67 0 1
159334 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159357 0x2014 0 0 0 0 FF 67 0 1
159364 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159357 0x2014 0 0 0 0 FF 67 0 1
159364 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159379 0x2014 0 0 0 0 FF 9C 0 0
159364 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159379 0x2014 0 0 0 0 FF 9C 0 0
159386 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159379 0x2014 0 0 0 0 FF 9C 0 0
159386 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159401 0x2014 0 0 0 0 FF 8B 0 0
159386 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159401 0x2014 0 0 0 0 FF 8B 0 0
159409 0x2114 0 0 0 0 FF FF FF FF
159342 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159401 0x2014 0 0 0 0 FF 8B 0 0
159409 0x2114 0 0 0 0 FF FF FF FF
159416 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159401 0x2014 0 0 0 0 FF 8B 0 0
159409 0x2114 0 0 0 0 FF FF FF FF
159416 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159431 0x2014 0 0 0 0 FF 7D 0 0
159409 0x2114 0 0 0 0 FF FF FF FF
159416 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159431 0x2014 0 0 0 0 FF 7D 0 0
159438 0x2114 0 0 0 0 FF FF FF FF
159416 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159431 0x2014 0 0 0 0 FF 7D 0 0
159438 0x2114 0 0 0 0 FF FF FF FF
159416 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159453 0x2014 0 0 0 0 0 34 0 1
159438 0x2114 0 0 0 0 FF FF FF FF
159416 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159453 0x2014 0 0 0 0 0 34 0 1
159461 0x2114 0 0 0 0 FF FF FF FF
159416 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159453 0x2014 0 0 0 0 0 34 0 1
159461 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159453 0x2014 0 0 0 0 0 34 0 1
159461 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159483 0x2014 0 0 0 0 FF 97 0 1
159461 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159483 0x2014 0 0 0 0 FF 97 0 1
159490 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159483 0x2014 0 0 0 0 FF 97 0 1
159490 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159505 0x2014 0 0 0 0 FF 9C 0 1
159490 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159505 0x2014 0 0 0 0 FF 9C 0 1
159513 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159505 0x2014 0 0 0 0 FF 9C 0 1
159513 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159528 0x2014 0 0 0 0 FF 75 0 0
159513 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159528 0x2014 0 0 0 0 FF 75 0 0
159535 0x2114 0 0 0 0 FF FF FF FF
159468 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159528 0x2014 0 0 0 0 FF 75 0 0
159535 0x2114 0 0 0 0 FF FF FF FF
159543 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159528 0x2014 0 0 0 0 FF 75 0 0
159535 0x2114 0 0 0 0 FF FF FF FF
159543 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159557 0x2014 0 0 0 0 FF 87 0 1
159535 0x2114 0 0 0 0 FF FF FF FF
159543 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159557 0x2014 0 0 0 0 FF 87 0 1
159565 0x2114 0 0 0 0 FF FF FF FF
159543 0x2214 0 C7 4 F5 2 FF FF FF
159215 0x2314 0 0 0 0 0 0 0 0
159557 0x2014 0 0 0 0 FF 87 0 1
