Index,CurrentTime,Timestamp_ms,DataRate,PowerLevel,counter,Indicator
419,15:57:16,2102,250,0,0,1
420,15:57:16,2105,250,0,0,1
421,15:57:16,2107,250,0,0,1
422,15:57:16,2110,250,0,0,1
423,15:57:16,2112,250,0,0,1
424,15:57:16,2115,250,0,0,1
425,15:57:16,2117,250,0,0,1
426,15:57:16,2120,250,0,0,1
427,15:57:16,2122,250,0,0,1
428,15:57:16,2125,250,0,0,1
429,15:57:16,2127,250,0,0,1
430,15:57:16,2130,250,0,0,1
431,15:57:16,2132,250,0,0,1
432,15:57:16,2135,250,0,0,1
433,15:57:16,2137,250,0,0,1
434,15:57:16,2140,250,0,0,1
435,15:57:16,2142,250,0,0,1
436,15:57:16,2144,250,0,0,1
437,15:57:16,2147,250,0,0,1
438,15:57:16,2149,250,0,0,1
439,15:57:16,2152,250,0,0,1
440,15:57:16,2154,250,0,0,1
441,15:57:16,2157,250,0,0,1
442,15:57:16,2159,250,0,0,1
443,15:57:16,2162,250,0,0,1
444,15:57:16,2164,250,0,0,1
445,15:57:16,2167,250,0,0,1
446,15:57:16,2169,250,0,0,1
447,15:57:16,2172,250,0,0,1
448,15:57:16,2174,250,0,0,1
449,15:57:16,2177,250,0,0,1
450,15:57:16,2179,250,0,0,1
451,15:57:16,2182,250,0,0,1
452,15:57:16,2184,250,0,0,1
453,15:57:16,2187,250,0,0,1
454,15:57:16,2189,250,0,0,1
455,15:57:16,2192,250,0,0,1
456,15:57:16,2194,250,0,0,1
457,15:57:16,2197,250,0,0,1
458,15:57:16,2199,250,0,0,1
459,15:57:16,2202,250,0,0,1
460,15:57:16,2204,250,0,0,1
461,15:57:16,2207,250,0,0,1
462,15:57:16,2209,250,0,0,1
463,15:57:16,2212,250,0,0,1
464,15:57:16,2214,250,0,0,1
465,15:57:16,2217,250,0,0,1
466,15:57:16,2219,250,0,0,1
467,15:57:16,2222,250,0,0,1
468,15:57:16,2224,250,0,0,1
469,15:57:16,2227,250,0,0,1
470,15:57:16,2229,250,0,0,1
471,15:57:16,2232,250,0,0,1
472,15:57:16,2234,250,0,0,1
473,15:57:16,2237,250,0,0,1
474,15:57:16,2239,250,0,0,1
475,15:57:16,2242,250,0,0,1
476,15:57:16,2244,250,0,0,1
477,15:57:16,2247,250,0,0,1
478,15:57:16,2249,250,0,0,1
479,15:57:16,2252,250,0,0,1
480,15:57:16,2254,250,0,0,1
481,15:57:16,2257,250,0,0,1
482,15:57:16,2259,250,0,0,1
483,15:57:16,2262,250,0,0,1
484,15:57:16,2264,250,0,0,1
485,15:57:16,2267,250,0,0,1
486,15:57:16,2269,250,0,0,1
487,15:57:16,2272,250,0,0,1
488,15:57:16,2274,250,0,0,1
489,15:57:16,2277,250,0,0,1
490,15:57:16,2279,250,0,0,1
491,15:57:16,2281,250,0,0,1
492,15:57:16,2284,250,0,0,1
493,15:57:16,2286,250,0,0,1
494,15:57:16,2289,250,0,0,1
495,15:57:16,2291,250,0,0,1
496,15:57:16,2294,250,0,0,1
497,15:57:16,2296,250,0,0,1
498,15:57:16,2299,250,0,0,1
499,15:57:16,2301,250,0,0,1
500,15:57:16,2304,250,0,0,1
501,15:57:16,2306,250,0,0,1
502,15:57:16,2309,250,0,0,1
503,15:57:16,2311,250,0,0,1
504,15:57:16,2314,250,0,0,1
505,15:57:16,2316,250,0,0,1
506,15:57:16,2319,250,0,0,1
507,15:57:16,2321,250,0,0,1
508,15:57:16,2324,250,0,0,1
509,15:57:16,2326,250,0,0,1
510,15:57:16,2329,250,0,0,1
511,15:57:16,2331,250,0,0,1
512,15:57:16,2334,250,0,0,1
513,15:57:16,2336,250,0,0,1
514,15:57:16,2339,250,0,0,1
515,15:57:16,2341,250,0,0,1
516,15:57:16,2344,250,0,0,1
517,15:57:16,2346,250,0,0,1
518,15:57:16,2349,250,0,0,1
519,15:57:16,2351,250,0,0,1
520,15:57:16,2354,250,0,0,1
521,15:57:16,2356,250,0,0,1
522,15:57:16,2359,250,0,0,1
523,15:57:16,2361,250,0,0,1
524,15:57:16,2364,250,0,0,1
525,15:57:16,2366,250,0,0,1
526,15:57:16,2369,250,0,0,1
527,15:57:16,2371,250,0,0,1
528,15:57:16,2374,250,0,0,1
529,15:57:16,2376,250,0,0,1
530,15:57:16,2379,250,0,0,1
531,15:57:16,2381,250,0,0,1
532,15:57:16,2384,250,0,0,1
533,15:57:16,2386,250,0,0,1
534,15:57:16,2389,250,0,0,1
535,15:57:16,2391,250,0,0,1
536,15:57:16,2394,250,0,0,1
537,15:57:16,2396,250,0,0,1
538,15:57:16,2399,250,0,0,1
539,15:57:16,2401,250,0,0,1
540,15:57:16,2404,250,0,0,1
541,15:57:16,2406,250,0,0,1
542,15:57:16,2409,250,0,0,1
543,15:57:16,2411,250,0,0,1
544,15:57:16,2414,250,0,0,1
545,15:57:16,2416,250,0,0,1
546,15:57:16,2419,250,0,0,1
547,15:57:16,2421,250,0,0,1
548,15:57:16,2423,250,0,0,1
549,15:57:16,2426,250,0,0,1
550,15:57:16,2428,250,0,0,1
551,15:57:16,2431,250,0,0,1
552,15:57:16,2433,250,0,0,1
553,15:57:16,2436,250,0,0,1
554,15:57:16,2438,250,0,0,1
555,15:57:16,2441,250,0,0,1
556,15:57:16,2443,250,0,0,1
557,15:57:16,2446,250,0,0,1
558,15:57:16,2448,250,0,0,1
559,15:57:16,2451,250,0,0,1
560,15:57:16,2453,250,0,0,1
561,15:57:16,2456,250,0,0,1
562,15:57:16,2458,250,0,0,1
563,15:57:16,2461,250,0,0,1
564,15:57:16,2463,250,0,0,1
565,15:57:16,2466,250,0,0,1
566,15:57:16,2468,250,0,0,1
567,15:57:16,2471,250,0,0,1
568,15:57:16,2473,250,0,0,1
